#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP
477	Robert Hassell III	WSN	58	252	231	56	9	0	4	27	25	18	61	1	6	1	.241	.299	.333	.631	.280	78	0.3	-0.4	-6.5	-1.1	0.1	999.0
478	John Rave	KCR	31	133	118	27	5	1	3	17	14	12	36	1	4	1	.230	.304	.374	.677	.298	87	0.2	-0.4	-1.9	-1.9	0.1	999.0
479	Jhostynxon Garcia	PIT	73	315	288	67	12	3	8	39	32	20	90	4	3	1	.231	.288	.379	.667	.291	83	-0.3	-0.7	-6.6	-3.1	0.1	999.0
480	Tristan Gray	MIN	15	63	57	13	3	0	2	7	7	4	18	1	0	0	.223	.281	.379	.661	.287	81	-0.1	0.0	-1.5	0.1	0.1	999.0
481	Abimelec Ortiz	WSN	52	224	203	46	8	1	8	27	27	17	61	3	1	1	.228	.294	.395	.688	.299	91	-0.7	0.6	-3.2	-3.5	0.1	999.0
482	Mason McCoy	SDP	6	28	25	5	1	0	0	3	3	2	9	0	1	0	.205	.277	.315	.592	.263	69	0.0	0.5	-1.0	0.8	0.1	999.0
483	Rafael Flores Jr.	PIT	13	53	48	12	3	0	1	5	5	4	15	0	0	0	.256	.316	.400	.716	.313	98	0.0	-1.2	-0.1	-0.9	0.1	999.0
484	Tyler Callihan	CIN	11	49	44	10	2	0	1	5	5	4	14	0	1	0	.229	.292	.358	.650	.287	77	0.1	0.2	-1.3	0.4	0.1	999.0
485	Adael Amador	COL	15	63	56	14	2	0	1	6	7	6	10	1	2	1	.251	.333	.369	.702	.313	86	-0.1	-0.4	-1.2	-0.2	0.1	999.0
486	Justin Turner		55	238	207	50	10	0	5	25	25	23	45	4	1	1	.241	.325	.364	.689	.305	94	-0.4	0.0	-2.1	-5.3	0.1	999.0
487	Brock Wilken	MIL	10	42	36	7	2	0	1	4	5	5	15	0	0	0	.186	.295	.341	.636	.286	82	0.0	0.1	-0.9	0.2	0.1	999.0
488	Eduardo Valencia	DET	5	20	18	4	1	0	1	2	3	1	4	0	0	0	.242	.301	.420	.721	.311	99	0.0	-0.1	-0.1	0.1	0.1	999.0
