#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP
3509	Luis Maldonado		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.145	.184	.193	.377	.171	2	0.0	0.0	-0.1	0.0	0.0	999.0
3510	Cesar Franco	ATH	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.144	.211	.211	.423	.193	15	0.0	0.0	-0.1	0.0	0.0	999.0
3511	José Castro	MIA	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.135	.197	.227	.424	.192	16	0.0	0.0	-0.1	0.0	0.0	999.0
3512	Yunior Amparo	NYM	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.155	.212	.223	.435	.196	23	0.0	0.0	-0.1	0.0	0.0	999.0
3513	Camilo Diaz	HOU	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.132	.184	.181	.365	.168	1	0.0	0.0	-0.1	0.0	0.0	999.0
3514	Geury Estevez		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.165	.218	.225	.444	.201	23	0.0	0.0	-0.1	0.0	0.0	999.0
3515	Kamuel Villar	COL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.160	.196	.203	.400	.181	-4	0.0	0.0	-0.1	0.0	0.0	999.0
3516	Adriel Radney	ARI	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.159	.206	.216	.423	.192	16	0.0	0.0	-0.1	0.0	0.0	999.0
3517	Brayan Hernández		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.159	.204	.247	.450	.201	23	0.0	0.0	-0.1	0.0	0.0	999.0
3518	Yanki Jean-Baptiste		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.148	.209	.233	.442	.201	23	0.0	0.0	-0.1	0.0	0.0	999.0
3519	Diorland Zambrano	CIN	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.178	.226	.236	.462	.209	24	0.0	0.0	-0.1	0.0	0.0	999.0
3520	Yeral Martinez		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.158	.205	.244	.449	.201	23	0.0	0.0	-0.1	0.0	0.0	999.0
