#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP	Vol	Skew	Dim
316	A.J. Puk	ARI	0	28	30.1	2	2	0	4	5	26	12	4	35	10	1.17	10.31	2.95	3.51	3.54	0.3	0.3	748.5	2.21	0.63	3.44
317	Jonathan Cannon	CHW	13	30	93.1	4	7	4	0	1	98	51	15	71	33	1.41	6.80	3.19	4.94	4.91	0.3	0.0	999.0	2.19	0.34	4.26
318	Tony Santillan	CIN	0	65	65.2	3	3	0	5	20	58	30	9	68	29	1.33	9.40	4.00	4.15	4.30	0.3	0.3	718.1	1.53	-0.76	4.16
319	Kenley Jansen	DET	0	55	56.0	4	3	0	22	2	48	25	7	57	20	1.20	9.14	3.18	3.97	4.01	0.3	0.2	133.0	2.04	-1.65	2.87
320	Riley O'Brien	STL	0	59	62.1	3	3	0	14	12	55	26	6	63	28	1.32	9.09	4.01	3.77	3.87	0.3	0.5	264.0	1.80	0.36	3.43
321	Mason Englert	TBR	0	53	60.2	3	2	0	0	8	58	28	8	56	18	1.25	8.28	2.69	4.12	4.03	0.3	0.2	999.0	1.19	0.72	4.08
322	Kyle Hurt	LAD	4	18	35.2	2	2	1	0	1	33	17	5	36	15	1.34	9.11	3.78	4.18	4.18	0.3	0.3	999.0	2.10	0.36	3.80
323	Clarke Schmidt	NYY	3	11	25.0	1	1	1	0	1	22	11	3	25	9	1.23	8.82	3.11	3.90	4.03	0.3	0.3	999.0	0.95	0.45	3.48
324	Thomas White	MIA	6	6	29.2	1	2	3	0	0	26	14	3	30	16	1.43	9.08	4.81	4.22	4.39	0.3	0.4	999.0	0.91	-0.89	3.75
325	Yennier Cano	BAL	0	57	56.1	3	4	0	2	17	53	24	6	52	21	1.31	8.37	3.33	3.85	3.89	0.3	0.3	999.0	2.59	4.02	4.06
326	Ben Joyce	LAA	0	42	44.1	2	2	0	10	9	37	18	5	49	19	1.26	9.86	3.93	3.70	3.78	0.3	0.3	738.7	3.02	0.67	3.47
327	Jakob Junis	TEX	0	53	60.2	3	2	0	0	7	58	27	8	53	16	1.21	7.81	2.31	4.01	4.03	0.3	0.2	999.0	1.17	-0.77	3.96
328	John Schreiber	KCR	0	62	61.1	3	3	0	1	18	57	28	7	57	22	1.29	8.30	3.27	4.09	4.06	0.3	0.2	999.0	1.30	1.07	4.20
329	Erick Fedde	CHW	17	22	100.2	5	7	6	0	0	104	56	16	72	40	1.43	6.43	3.53	5.00	5.00	0.3	0.1	999.0	2.49	-2.48	3.98
330	Juan Mejia	COL	0	61	64.1	3	3	0	3	14	61	33	8	66	29	1.41	9.17	4.08	4.55	4.28	0.3	0.3	748.5	2.53	1.87	4.31
331	Luis García	NYM	0	54	56.0	3	2	0	0	12	53	25	5	50	21	1.32	8.08	3.37	3.93	3.85	0.3	0.2	999.0	1.97	0.84	4.07
332	Dietrich Enns	BAL	0	50	59.1	3	3	0	0	10	59	28	8	55	19	1.32	8.33	2.94	4.19	4.10	0.3	0.0	999.0	2.00	0.55	4.27
333	Pierce Johnson	CIN	0	58	58.1	3	4	0	1	13	53	27	8	63	23	1.31	9.75	3.53	4.18	4.14	0.3	0.3	999.0	1.46	-0.16	4.33
334	Didier Fuentes	ATL	6	24	43.0	2	4	0	0	1	43	22	7	40	14	1.33	8.43	2.98	4.63	4.46	0.3	0.2	600.4	2.62	1.60	4.06
335	Brenan Hanifee	DET	0	50	55.1	2	3	0	0	10	56	24	5	41	15	1.29	6.70	2.51	3.92	3.86	0.3	0.2	999.0	0.98	1.49	3.89
336	Martín Pérez	ATL	7	7	35.0	1	2	2	0	0	36	18	5	27	13	1.40	6.93	3.33	4.59	4.56	0.3	0.3	999.0	1.07	-0.32	3.81
337	Justin Martinez	ARI	0	22	22.2	1	2	0	2	3	18	9	1	28	13	1.33	10.96	5.04	3.42	3.41	0.3	0.3	999.0	1.56	0.78	3.41
338	Jovani Morán	BOS	0	42	45.0	2	2	0	0	6	40	19	4	47	20	1.34	9.42	4.10	3.87	3.79	0.3	0.3	999.0	1.93	1.17	3.95
339	Jordan Wicks	CHC	2	15	25.2	1	2	1	0	1	25	11	3	23	8	1.30	8.00	2.93	4.03	3.94	0.3	0.3	999.0	1.46	-0.35	3.49
340	Seranthony Domínguez	CHW	0	59	59.1	3	4	0	22	6	49	26	7	64	28	1.30	9.76	4.19	3.92	4.12	0.3	0.3	194.2	1.80	1.84	2.90
341	Taijuan Walker	PHI	16	36	110.0	5	7	5	0	2	117	62	18	77	41	1.43	6.29	3.33	5.07	5.12	0.3	0.1	748.3	2.04	0.60	3.66
342	River Ryan	LAD	7	12	40.1	2	2	2	0	1	39	20	6	34	16	1.37	7.54	3.55	4.48	4.58	0.3	0.2	675.5	1.96	-0.18	3.94
343	Anthony Bender	MIA	0	59	59.2	3	3	0	2	17	54	26	6	56	23	1.29	8.43	3.40	3.88	3.89	0.3	0.4	999.0	1.61	-0.01	4.09
344	Sam Moll	CIN	0	44	42.1	3	2	0	0	5	38	20	5	42	18	1.33	8.90	3.79	4.29	4.17	0.3	0.1	999.0	1.28	1.59	4.03
345	Pierson Ohl	COL	1	17	32.2	1	3	0	0	2	35	17	5	27	8	1.30	7.50	2.07	4.59	4.05	0.3	0.2	999.0	1.25	3.05	3.71
346	Christian Scott	NYM	3	19	31.2	2	1	1	0	1	29	14	4	30	10	1.21	8.62	2.73	4.03	4.10	0.3	0.3	748.6	1.83	0.62	3.57
347	Luis Medina	ATH	6	34	66.2	4	4	2	0	1	64	34	9	61	30	1.41	8.26	4.09	4.54	4.51	0.3	0.1	999.0	3.06	1.12	4.61
348	Mason Montgomery	PIT	0	57	59.1	2	3	0	2	12	53	26	7	64	26	1.34	9.66	3.97	3.98	3.91	0.3	0.4	748.4	3.61	1.34	4.16
349	Jordan Romano	LAA	0	57	57.1	3	4	0	5	12	52	28	8	60	22	1.29	9.48	3.42	4.40	4.25	0.3	0.0	689.0	4.04	3.48	4.05
350	George Klassen	LAA	5	16	38.2	2	3	2	0	1	38	20	5	36	17	1.42	8.43	4.04	4.61	4.50	0.3	0.1	999.0	1.34	-0.10	4.02
351	Victor Vodnik	COL	0	59	62.1	4	4	0	17	7	62	30	7	60	31	1.48	8.67	4.40	4.37	4.15	0.3	0.4	496.8	3.40	3.14	3.17
352	Ryan Bergert	KCR	8	19	51.0	2	2	2	0	1	50	26	7	44	21	1.38	7.68	3.65	4.61	4.61	0.3	0.3	999.0	1.99	-0.32	4.14
353	Carlos Estévez	KCR	0	61	62.1	4	4	0	28	2	57	29	8	57	22	1.26	8.15	3.14	4.18	4.23	0.3	0.0	120.1	2.71	-1.23	2.37
354	Justin Lawrence	PIT	0	53	56.2	3	3	0	1	12	51	25	5	55	27	1.37	8.78	4.25	4.04	4.00	0.3	0.3	999.0	2.07	1.44	4.17
355	JP Sears	SDP	6	19	45.0	3	3	2	0	1	44	22	8	39	12	1.24	7.87	2.46	4.48	4.60	0.3	0.3	999.0	1.93	-1.34	3.96
356	Jordan Leasure	CHW	0	61	61.2	3	4	0	7	15	51	28	9	69	26	1.26	10.06	3.83	4.08	4.24	0.3	0.2	717.5	2.77	2.04	4.03
357	Yoendrys Gómez	TBR	4	37	56.1	3	2	1	0	2	50	27	8	56	23	1.29	8.96	3.70	4.29	4.36	0.3	0.2	999.0	2.44	0.55	4.28
358	Kai-Wei Teng	HOU	3	30	46.2	2	3	1	0	2	42	23	5	47	20	1.35	9.09	3.94	4.46	4.24	0.3	0.1	999.0	2.44	0.86	4.17
359	Ryan Gusto	MIA	4	29	47.1	3	3	1	0	1	48	25	7	42	17	1.36	7.91	3.16	4.65	4.47	0.3	0.0	999.0	2.37	1.26	4.18
360	Josh Sborz	TEX	0	40	42.0	2	3	0	0	6	38	19	5	43	16	1.29	9.21	3.51	4.15	3.92	0.3	0.0	999.0	1.33	1.61	3.91
361	José Urquidy	PIT	10	29	74.1	3	4	3	0	1	77	40	11	58	24	1.36	7.02	2.96	4.79	4.61	0.2	0.2	999.0	1.86	0.03	4.53
362	Quinn Mathews	STL	8	8	40.1	2	3	3	0	0	38	20	5	36	24	1.53	7.96	5.38	4.42	4.75	0.2	0.3	999.0	3.01	1.60	4.05
363	Clayton Beeter	WSN	0	59	63.0	3	3	0	15	11	52	28	7	71	33	1.35	10.17	4.71	3.95	4.02	0.2	0.3	307.1	2.99	1.00	3.38
364	Justin Wilson		0	31	30.0	2	2	0	0	3	27	13	4	32	11	1.27	9.59	3.28	3.74	3.73	0.2	0.2	999.0	1.42	0.64	3.57
365	Hunter Gaddis	CLE	0	59	62.0	3	3	0	4	22	55	26	9	60	19	1.19	8.73	2.76	3.81	4.05	0.2	0.3	999.0	1.59	-0.78	3.87
366	Keider Montero	DET	5	24	50.1	3	3	2	0	1	51	25	7	42	17	1.35	7.58	3.12	4.49	4.51	0.2	0.2	999.0	1.53	0.95	4.18
367	Brock Stewart	LAD	0	30	30.1	1	1	0	0	7	26	13	4	35	12	1.24	10.39	3.59	3.92	3.87	0.2	0.2	999.0	1.61	0.76	3.60
368	Alek Manoah	LAA	12	12	68.0	3	4	4	0	0	67	36	11	58	31	1.43	7.68	4.06	4.83	5.10	0.2	0.2	748.6	2.86	0.94	4.54
369	Spencer Bivens	SFG	0	58	67.0	3	3	0	0	9	68	31	7	51	21	1.32	6.81	2.82	4.14	4.14	0.2	0.1	999.0	1.38	0.20	4.23
370	Jack Perkins	ATH	1	23	30.2	2	1	1	0	1	26	13	3	32	13	1.27	9.32	3.82	3.90	3.92	0.2	0.3	999.0	1.10	-0.50	3.62
371	Shane Drohan	MIL	2	21	33.1	2	2	1	0	1	30	15	4	34	14	1.30	9.07	3.67	4.16	4.09	0.2	0.1	999.0	1.41	1.03	3.76
372	Brock Burke	CIN	0	58	59.2	3	2	0	0	12	58	28	8	54	20	1.30	8.22	2.96	4.22	4.17	0.2	0.3	999.0	1.70	1.62	4.26
373	Tyler Alexander	TEX	2	51	68.1	4	3	0	1	5	69	35	11	57	18	1.27	7.47	2.40	4.64	4.39	0.2	-0.2	999.0	2.00	0.62	4.36
374	Cade Povich	BAL	3	11	22.2	1	1	1	0	1	21	11	3	22	8	1.31	8.85	3.22	4.25	4.13	0.2	0.1	999.0	1.63	1.18	3.48
375	Ryan Thompson	ARI	0	60	61.1	4	3	0	6	18	61	27	6	50	18	1.29	7.40	2.70	3.97	3.81	0.2	0.4	748.4	2.66	1.96	3.98
376	Javier Assad	CHC	4	35	57.1	3	3	1	0	2	55	26	7	47	21	1.32	7.42	3.35	4.10	4.31	0.2	0.4	999.0	0.98	0.35	4.15
377	Gavin Stone	LAD	3	10	24.0	2	1	1	0	1	24	12	3	21	7	1.32	7.85	2.81	4.49	4.20	0.2	0.1	999.0	1.37	0.33	3.60
378	Philip Abner	ARI	0	34	35.0	2	2	0	0	3	34	16	4	33	13	1.34	8.36	3.38	4.16	3.90	0.2	0.1	999.0	3.31	3.40	3.76
379	Kevin Kelly	TBR	0	36	37.1	2	3	0	0	4	35	16	4	32	9	1.19	7.82	2.18	3.94	3.84	0.2	0.1	999.0	1.51	2.58	3.61
380	DJ Herz	WSN	2	19	28.2	1	2	0	0	1	24	13	4	32	14	1.33	10.08	4.38	4.02	4.08	0.2	0.2	999.0	1.24	0.98	3.65
381	JT Brubaker	SFG	0	47	55.0	2	3	0	0	6	53	26	6	47	21	1.33	7.67	3.35	4.24	4.22	0.2	0.1	999.0	2.03	0.57	4.12
382	Coleman Crow	MIL	1	13	16.1	1	1	0	0	1	14	7	2	17	5	1.16	9.42	2.68	3.73	3.52	0.2	0.2	999.0	1.23	0.12	3.29
383	Grant Wolfram	BAL	0	35	38.2	2	3	0	0	4	37	19	4	36	17	1.39	8.42	3.88	4.32	4.10	0.2	0.0	999.0	1.96	1.03	3.98
384	Mitchell Parker	WSN	4	25	46.1	3	3	2	0	1	47	24	7	36	16	1.35	7.03	3.01	4.63	4.50	0.2	0.1	999.0	2.33	0.70	4.09
385	Keegan Akin	BAL	0	61	64.2	4	3	0	2	16	58	29	9	65	24	1.27	9.09	3.33	4.01	4.10	0.2	0.2	999.0	1.43	2.07	4.27
386	Ryan Fernandez	STL	0	40	42.2	3	2	0	0	4	38	20	4	43	20	1.36	9.04	4.14	4.14	3.98	0.2	0.2	999.0	1.35	0.17	4.03
387	Zak Kent	MIN	0	39	43.2	2	2	0	0	3	41	21	5	41	20	1.38	8.49	4.11	4.26	4.16	0.2	0.1	999.0	1.39	2.31	4.02
388	Gordon Graceffo	STL	0	47	56.2	3	3	0	0	3	57	27	6	46	18	1.32	7.34	2.86	4.34	3.99	0.2	0.0	999.0	3.19	2.19	4.20
389	Greg Weissert	BOS	0	60	61.2	4	3	0	1	14	59	28	8	55	21	1.31	8.00	3.12	4.13	4.15	0.2	0.2	999.0	1.57	-0.55	4.27
390	Walker Buehler	SDP	11	23	68.2	4	5	3	0	0	71	38	11	55	27	1.43	7.25	3.59	4.94	4.90	0.2	0.1	740.9	2.40	0.63	4.52
391	Spencer Turnbull		5	6	28.2	2	2	1	0	0	30	16	4	22	12	1.45	6.94	3.78	4.86	4.78	0.2	0.1	999.0	0.94	1.84	3.81
392	Calvin Faucher	MIA	0	61	63.0	3	4	0	6	14	59	28	7	62	26	1.35	8.88	3.77	4.06	4.01	0.2	0.3	999.0	0.96	1.11	4.07
393	Josh White	MIA	0	37	39.1	3	2	0	0	2	35	17	5	41	16	1.29	9.34	3.67	3.99	3.94	0.2	0.2	999.0	0.60	-0.31	3.87
394	Josiah Gray	WSN	15	15	88.0	4	6	4	0	0	89	52	16	76	37	1.44	7.76	3.79	5.37	5.13	0.2	-0.1	999.0	8.71	1.87	3.91
395	Isaac Mattson	PIT	0	58	62.1	3	4	0	2	14	56	29	7	59	28	1.34	8.48	3.98	4.22	4.29	0.2	0.1	999.0	2.06	-1.13	4.31
396	Nick Mears	KCR	0	58	58.1	3	4	0	0	14	53	27	7	57	22	1.29	8.74	3.42	4.22	4.09	0.2	0.0	999.0	1.44	-0.19	4.27
397	Huascar Brazobán	NYM	0	46	50.1	2	2	0	0	9	45	23	5	47	22	1.32	8.47	3.90	4.04	4.12	0.2	0.1	999.0	1.22	1.50	4.01
398	Carlos Rodriguez	MIL	2	23	32.0	1	2	0	0	1	29	15	4	30	12	1.30	8.38	3.52	4.37	4.36	0.2	0.1	999.0	1.41	-0.09	3.68
399	Kirby Yates	LAA	0	56	56.0	3	3	0	13	9	45	25	8	66	26	1.27	10.63	4.16	3.99	4.17	0.2	0.2	269.4	1.49	-0.68	3.61
400	José Suarez	ATL	2	31	46.2	3	2	1	0	3	45	22	6	44	16	1.31	8.47	3.10	4.16	4.07	0.2	0.3	999.0	3.85	1.82	4.03
401	Drew Thorpe	CHW	7	8	39.1	2	3	2	0	0	39	21	6	30	14	1.36	6.87	3.30	4.77	4.85	0.2	0.1	999.0	1.58	-0.70	3.96
402	Cristian Mena	ARI	2	12	22.0	1	1	1	0	1	21	10	3	20	9	1.34	8.35	3.50	4.12	4.13	0.2	0.2	999.0	1.30	0.53	3.49
403	Eric Orze	MIN	0	56	60.1	2	3	0	1	7	55	29	7	58	27	1.37	8.71	4.04	4.30	4.34	0.2	0.0	999.0	2.26	0.85	4.31
404	Emerson Hancock	SEA	7	31	66.1	3	3	3	0	1	65	32	9	51	22	1.32	7.00	2.99	4.41	4.57	0.2	0.0	733.4	1.77	0.39	4.39
405	PJ Poulin	WSN	0	57	58.0	4	3	0	2	12	53	26	6	56	25	1.35	8.67	3.90	3.99	4.09	0.2	0.3	999.0	2.71	2.49	4.21
406	Kendry Rojas	MIN	1	23	28.1	2	1	1	0	1	27	13	3	27	11	1.36	8.40	3.55	4.21	4.01	0.2	0.1	999.0	1.78	0.14	3.67
407	Jalen Beeks	TEX	0	52	53.1	3	3	0	1	11	50	24	6	48	21	1.31	8.01	3.46	4.03	4.12	0.2	0.1	999.0	0.92	0.96	4.09
408	Blade Tidwell	SFG	3	14	29.1	1	2	1	0	1	29	15	4	25	12	1.40	7.76	3.68	4.53	4.57	0.2	0.1	999.0	1.31	2.97	3.75
409	Ian Hamilton	ATL	0	29	30.2	1	1	0	0	4	27	13	3	32	14	1.33	9.26	3.98	3.90	3.86	0.2	0.2	999.0	1.73	0.62	3.62
410	José Buttó	SFG	0	54	61.2	3	4	0	2	12	56	27	7	57	26	1.33	8.26	3.81	3.98	4.11	0.2	0.2	999.0	1.40	0.43	4.19
411	Jason Foley	SFG	0	18	18.1	1	1	0	0	1	18	7	2	15	5	1.26	7.54	2.50	3.61	3.57	0.2	0.1	999.0	0.74	-2.30	3.31
412	Tim Herrin	CLE	0	54	52.0	3	3	0	0	12	45	22	5	53	25	1.34	9.22	4.32	3.84	4.01	0.2	0.3	999.0	1.35	0.73	4.12
413	Luke Little	CHC	0	19	19.2	1	1	0	0	1	15	8	1	22	11	1.36	10.03	5.19	3.58	3.86	0.2	0.3	999.0	1.35	-0.37	3.41
414	Brent Headrick	NYY	0	42	47.2	2	2	0	0	5	43	21	7	49	16	1.23	9.34	3.01	3.97	4.06	0.2	0.2	999.0	1.29	-0.03	3.83
415	Andrew Chafin	CIN	0	32	32.0	1	2	0	0	3	28	14	3	34	16	1.39	9.62	4.49	3.98	3.98	0.2	0.2	999.0	1.75	0.60	3.72
416	Félix Bautista	BAL	0	10	10.0	1	0	0	0	1	7	4	1	14	5	1.18	12.42	4.31	3.22	3.09	0.2	0.1	999.0	0.66	0.05	3.20
417	Ricky Tiedemann	TOR	2	9	17.2	1	1	1	0	1	16	8	2	19	9	1.39	9.50	4.40	4.21	4.18	0.2	0.1	999.0	0.80	0.65	3.46
418	Evan Sisk	PIT	0	35	36.1	1	2	0	0	3	34	16	3	35	16	1.38	8.58	3.90	3.92	3.88	0.2	0.2	999.0	4.06	2.42	3.73
419	Evan Phillips	LAD	0	19	19.1	1	1	0	1	3	16	7	2	20	6	1.16	9.54	2.82	3.47	3.54	0.2	0.2	999.0	0.77	-1.93	3.30
420	Cole Sulser	TBR	0	48	52.2	3	2	0	0	6	49	24	7	48	18	1.26	8.13	3.03	4.06	4.11	0.2	0.2	999.0	2.46	-2.32	4.03
421	Ryne Stanek	STL	0	57	56.0	3	4	0	3	12	50	26	7	57	26	1.36	9.16	4.23	4.24	4.30	0.2	0.0	745.9	2.86	1.90	4.24
422	Jake Bird	NYY	0	49	52.1	3	3	0	0	10	47	24	6	53	22	1.32	9.13	3.82	4.04	4.04	0.2	0.1	999.0	3.03	2.34	4.13
423	Matt Festa	CLE	0	56	57.2	4	3	0	1	12	52	27	7	56	21	1.25	8.77	3.23	4.20	4.10	0.2	0.1	999.0	1.42	-0.02	4.20
424	Justin Bruihl	STL	0	48	48.1	2	3	0	0	9	46	22	5	44	19	1.33	8.11	3.46	4.13	4.06	0.2	0.1	999.0	4.05	3.39	4.01
425	Cody Laweryson	MIN	0	32	36.1	1	2	0	0	2	35	17	5	31	12	1.31	7.74	3.08	4.25	4.23	0.2	0.0	999.0	1.78	-0.67	3.73
426	Scott Barlow	ATH	0	56	56.0	3	3	0	5	12	48	27	7	59	30	1.39	9.54	4.76	4.30	4.31	0.2	0.0	999.0	2.15	0.76	4.14
427	Ryan Brasier	TEX	0	33	34.2	2	1	0	0	2	32	16	4	30	10	1.22	7.90	2.60	4.03	3.91	0.2	0.1	999.0	1.08	-0.27	3.59
428	Ronel Blanco	HOU	2	10	19.1	1	1	1	0	0	17	9	3	20	8	1.28	9.18	3.64	4.09	4.22	0.2	0.1	999.0	0.74	0.54	3.44
429	Brandon Eisert	CHW	0	56	58.1	3	4	0	0	8	55	27	8	55	21	1.30	8.55	3.28	4.17	4.17	0.2	0.1	999.0	2.37	3.40	4.19
430	Jaden Hill	COL	0	37	39.0	2	2	0	0	3	38	19	5	38	15	1.37	8.73	3.51	4.46	4.22	0.2	0.2	999.0	2.35	2.58	3.96
431	Austin Warren	NYM	0	34	37.2	3	2	0	0	3	35	18	5	34	14	1.30	8.17	3.32	4.17	4.25	0.1	0.1	999.0	1.13	0.93	3.87
432	Jason Alexander	HOU	5	19	43.1	2	2	2	0	1	45	22	6	34	15	1.38	6.98	3.12	4.61	4.64	0.1	0.1	999.0	1.41	0.97	4.03
433	Austin Gomber	TEX	4	7	25.0	1	2	1	0	0	26	14	4	18	7	1.34	6.45	2.47	5.08	4.90	0.1	0.0	999.0	7.22	2.20	3.58
434	Mason Fluharty	TOR	0	39	39.1	2	2	0	0	3	34	18	5	40	16	1.28	9.24	3.77	4.01	4.07	0.1	0.1	999.0	1.69	1.84	3.85
435	Yaramil Hiraldo	BAL	0	27	29.1	1	1	0	0	2	26	14	4	30	11	1.26	9.23	3.24	4.19	4.15	0.1	0.0	999.0	1.79	1.58	3.56
436	Brennan Bernardino	COL	0	56	55.1	3	3	0	1	9	55	28	6	51	25	1.44	8.24	4.00	4.47	4.35	0.1	0.3	999.0	3.06	0.68	4.37
437	Hayden Wesneski	HOU	2	15	24.0	2	1	1	0	1	22	11	4	23	7	1.21	8.65	2.69	4.20	4.24	0.1	0.1	999.0	1.03	1.79	3.49
438	JR Ritchie	ATL	4	4	22.2	1	1	2	0	0	22	11	3	19	10	1.41	7.43	3.84	4.56	4.64	0.1	0.3	999.0	0.74	0.53	3.61
439	Bryan Hudson	CHW	0	23	25.0	1	1	0	0	2	22	11	3	24	11	1.31	8.68	3.85	3.89	3.98	0.1	0.1	999.0	1.97	0.70	3.50
440	Dauri Moreta		0	25	25.0	1	1	0	0	3	20	11	3	27	10	1.22	9.94	3.72	3.93	3.96	0.1	0.1	999.0	1.03	-0.66	3.49
441	Joe Jiménez	ATL	0	17	17.0	1	1	0	0	1	15	7	2	19	6	1.20	10.20	3.06	3.82	3.61	0.1	0.1	999.0	2.36	-1.39	3.30
442	Ty Johnson	TBR	2	2	11.2	1	1	1	0	0	10	5	2	12	4	1.26	8.91	3.36	4.20	4.31	0.1	0.1	999.0	0.98	0.03	3.28
443	McCade Brown	COL	6	13	36.1	2	3	2	0	1	37	21	6	34	16	1.46	8.32	3.97	5.24	5.02	0.1	0.2	999.0	1.89	1.75	4.09
444	Cade Gibson	MIA	0	54	60.2	3	4	0	0	7	59	27	6	49	24	1.36	7.20	3.51	4.02	4.10	0.1	0.4	999.0	2.55	-0.69	4.16
445	Kyle Wright	CHC	2	6	16.2	1	1	1	0	0	16	9	2	15	7	1.39	7.97	3.72	4.63	4.36	0.1	0.1	999.0	2.99	0.02	3.45
446	Noah Schultz	CHW	4	4	22.0	1	2	2	0	0	22	11	3	18	11	1.51	7.39	4.46	4.62	4.79	0.1	0.2	999.0	6.09	2.22	3.63
447	Ryan Yarbrough	NYY	2	39	59.0	3	2	1	0	5	56	28	9	48	17	1.25	7.29	2.66	4.28	4.48	0.1	0.2	999.0	1.66	-0.75	4.06
448	Manuel Rodríguez	TBR	0	12	12.0	1	1	0	0	2	11	5	1	11	4	1.24	8.31	2.87	3.71	3.61	0.1	0.1	999.0	1.13	-0.61	3.22
449	Zack Kelly	BOS	0	49	53.1	2	3	0	0	8	49	26	6	51	23	1.35	8.66	3.92	4.32	4.25	0.1	0.0	999.0	1.28	1.03	4.21
450	DL Hall	MIL	0	46	54.2	3	2	0	0	5	49	25	6	52	24	1.34	8.52	4.00	4.04	4.15	0.1	0.2	999.0	1.30	0.86	4.12
451	Wandy Peralta	SDP	0	56	56.0	3	2	0	0	8	51	24	6	48	23	1.32	7.70	3.69	3.82	4.10	0.1	0.3	999.0	1.09	1.10	4.04
452	Colin Selby	BAL	0	35	37.0	2	2	0	0	2	33	16	4	37	15	1.30	9.10	3.65	4.01	3.99	0.1	0.1	999.0	1.34	1.76	3.74
453	Tanner Houck	BOS	2	6	16.2	1	1	1	0	0	17	9	2	13	6	1.38	7.33	3.09	4.89	4.40	0.1	0.0	999.0	1.68	0.02	3.46
454	Nick Raquet	STL	0	26	27.1	2	2	0	0	1	27	13	3	22	9	1.33	7.18	3.11	4.17	4.20	0.1	0.0	999.0	0.97	-0.80	3.66
455	Robert Stephenson	LAA	0	22	22.0	1	1	0	2	3	19	10	3	24	7	1.18	9.86	2.90	4.01	3.98	0.1	0.0	683.2	2.32	-1.03	3.40
456	Gregory Santos	SFG	0	28	29.0	1	2	0	1	2	28	13	2	25	13	1.38	7.62	3.90	3.88	3.93	0.1	0.1	999.0	1.24	1.16	3.56
457	Jack Kochanowicz	LAA	10	28	70.0	3	4	3	0	1	77	39	9	44	28	1.50	5.60	3.56	5.00	5.01	0.1	0.0	999.0	1.26	0.72	4.34
458	Ryan Borucki	SFG	0	35	35.2	2	2	0	0	4	33	16	4	34	15	1.33	8.54	3.71	3.91	4.02	0.1	0.2	999.0	1.68	0.57	3.74
459	Jacob Webb	CHC	0	51	53.1	3	3	0	0	9	47	25	7	50	21	1.28	8.40	3.52	4.19	4.34	0.1	0.1	999.0	1.60	-0.74	4.12
460	Liam Hendriks		0	22	22.1	2	2	0	1	2	20	11	3	23	8	1.28	9.15	3.37	4.26	4.12	0.1	-0.1	746.2	2.21	1.22	3.53
461	Luis Gastelum	STL	0	19	19.2	1	1	0	0	1	19	9	2	18	7	1.28	8.30	2.99	3.98	3.89	0.1	0.1	999.0	0.58	1.11	3.39
462	Ty Madden	DET	2	11	20.0	1	1	1	0	1	19	10	3	18	8	1.37	8.06	3.59	4.42	4.37	0.1	0.0	999.0	1.33	0.54	3.47
463	Mitch Bratt	ARI	2	3	12.0	0	1	1	0	0	12	6	2	10	3	1.28	7.49	2.25	4.30	4.18	0.1	0.1	999.0	0.88	-0.46	3.26
464	David Morgan	SDP	0	53	56.2	2	2	0	0	8	51	25	7	57	24	1.32	9.00	3.88	3.99	4.12	0.1	0.3	999.0	2.08	0.90	4.12
465	Justin Hagenman	NYM	0	18	21.2	1	1	0	0	1	20	10	3	20	5	1.19	8.19	2.20	4.08	4.08	0.1	0.1	999.0	1.32	0.62	3.35
466	Brady Basso	ATH	0	28	31.0	2	1	0	0	2	29	14	4	28	11	1.29	8.04	3.12	4.02	4.05	0.1	0.1	999.0	1.21	0.68	3.63
467	Tristan Beck	SFG	0	21	26.2	1	1	0	0	1	25	12	3	23	9	1.29	7.67	2.99	4.07	4.11	0.1	0.1	999.0	1.15	0.21	3.51
468	Kohl Drake	ARI	3	4	15.1	1	1	1	0	0	15	8	2	13	6	1.38	7.90	3.55	4.47	4.38	0.1	0.1	999.0	1.32	0.89	3.44
469	Yerry De los Santos	NYY	0	34	37.1	1	2	0	0	2	36	17	4	30	14	1.35	7.27	3.43	4.04	4.10	0.1	0.1	999.0	1.80	2.43	3.71
470	Yohan Ramírez	PIT	0	45	49.2	2	3	0	0	6	46	23	5	50	21	1.35	9.00	3.75	4.25	4.09	0.1	0.2	999.0	2.23	1.87	4.14
471	Paul Sewald	ARI	0	52	53.0	2	3	0	12	9	49	26	8	53	17	1.24	9.02	2.91	4.47	4.25	0.1	-0.1	389.9	1.30	2.10	3.46
472	Wade Miley		5	6	28.2	1	2	1	0	0	30	16	4	19	11	1.42	6.00	3.33	4.89	4.90	0.1	0.1	999.0	1.11	0.12	3.75
473	Ron Marinaccio	SDP	0	35	38.2	2	1	0	0	2	35	18	5	37	17	1.34	8.60	3.95	4.24	4.35	0.1	0.0	999.0	1.24	-0.80	3.91
474	James McArthur	KCR	0	22	23.2	1	1	0	0	3	23	11	3	21	7	1.30	8.00	2.82	4.22	4.00	0.1	0.1	999.0	1.23	0.11	3.52
475	Mitch Farris	LAA	4	5	22.1	1	2	1	0	0	22	12	3	20	10	1.42	7.92	3.96	4.89	4.81	0.1	0.1	999.0	1.55	1.40	3.62
