#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
142	Eduardo Rodriguez	ARI	23	31	132.0	8	8		0	1	132	60	19	119	46	1.35	8.13	3.17	4.13	4.32	1.4	1.8	738.2
143	Trevor Megill	MIL	0	66	66.0	7	3		11	9	53	23	7	85	23	1.15	11.54	3.13	3.13	3.09	1.4	1.6	137.7
144	Rhett Lowder	CIN	21	31	109.0	5	7		0	1	108	55	14	86	33	1.30	7.10	2.76	4.60	4.31	1.3	1.1	552.2
145	Kyle Leahy	STL	15	53	125.0	6	6		0	1	117	56	13	111	43	1.28	7.99	3.11	4.05	3.85	1.3	1.2	733.7
146	Carmen Mlodzinski	PIT	11	61	117.0	8	8		0	4	111	47	11	102	39	1.28	7.84	2.96	3.57	3.75	1.3	1.7	745.6
147	Aaron Civale	ATH	24	24	124.0	6	8		0	0	123	65	20	109	38	1.29	7.86	2.74	4.70	4.54	1.3	0.8	748.6
148	Luis Morales	ATH	19	33	113.0	7	8		0	1	104	54	15	104	44	1.31	8.23	3.52	4.26	4.28	1.3	1.1	735.3
149	Adrian Morejon	SDP	0	68	68.0	8	6		3	13	58	26	5	69	23	1.19	9.18	3.01	3.42	3.14	1.3	1.0	735.8
150	Will Vest	DET	0	68	68.0	5	4		5	12	59	25	5	69	21	1.17	9.14	2.77	3.32	3.12	1.3	1.2	485.7
151	Justin Verlander	DET	26	26	138.0	6	8		0	0	137	71	22	117	48	1.34	7.66	3.12	4.61	4.64	1.3	0.8	658.8
152	Andrés Muñoz	SEA	0	64	64.0	5	2		28	3	43	21	5	83	25	1.06	11.70	3.47	2.89	2.97	1.3	1.3	41.2
153	Abner Uribe	MIL	0	72	72.0	3	1		19	7	50	24	5	86	34	1.16	10.72	4.24	3.04	3.34	1.3	1.9	167.3
154	Robby Snelling	MIA	18	18	88.0	6	5		0	0	86	40	11	81	30	1.32	8.27	3.07	4.10	3.98	1.3	1.3	999.0
155	Parker Messick	CLE	24	24	120.0	7	7		0	0	113	53	16	114	40	1.27	8.56	2.98	3.99	4.20	1.3	1.6	294.2
156	Ryan Helsley	BAL	0	64	64.0	6	3		26	3	53	23	7	74	22	1.17	10.40	3.10	3.26	3.26	1.3	1.2	85.6
157	Sean Burke	CHW	26	26	140.0	7	10		0	0	132	72	21	135	62	1.39	8.66	4.00	4.66	4.66	1.3	0.8	748.6
158	Tanner Scott	LAD	0	63	63.0	5	3		4	15	50	23	6	72	23	1.17	10.36	3.35	3.35	3.36	1.2	1.1	712.8
159	Bryce Elder	ATL	19	25	115.0	7	7		0	1	112	55	14	97	38	1.30	7.58	2.96	4.32	4.10	1.2	1.2	740.5
160	Jared Jones	PIT	18	24	97.0	5	6		0	1	92	44	11	88	36	1.32	8.14	3.33	4.07	4.09	1.2	1.3	714.8
161	Anthony Kay	CHW	21	41	141.0	6	10		0	1	142	72	21	119	53	1.39	7.63	3.39	4.63	4.57	1.2	0.7	717.9
162	Hunter Harvey	CHC	0	52	52.0	4	2		4	13	41	16	4	58	13	1.05	10.00	2.26	2.83	2.88	1.2	1.3	748.5
163	Dennis Santana	PIT	0	68	68.0	5	3		25	5	57	26	5	63	21	1.16	8.30	2.81	3.38	3.39	1.2	1.3	150.5
164	Max Meyer	MIA	24	34	122.0	6	8		0	1	118	58	17	111	42	1.32	8.16	3.10	4.25	4.30	1.1	1.4	281.5
165	Ryan Weathers	NYY	19	37	114.0	7	7		0	1	107	57	15	105	44	1.32	8.24	3.44	4.48	4.25	1.1	0.7	232.6
166	Logan Henderson	MIL	15	31	84.0	7	6		0	1	74	38	12	86	26	1.19	9.19	2.78	4.12	4.05	1.1	1.0	413.4
167	Jameson Taillon	CHC	26	26	137.0	8	8		0	0	137	68	24	107	34	1.25	7.01	2.24	4.49	4.65	1.1	1.1	504.5
168	Robert Garcia	TEX	0	64	64.0	7	4		20	6	54	25	7	71	21	1.17	10.03	2.93	3.55	3.32	1.1	0.9	232.1
169	Jose Quintana	COL	26	26	136.0	8	10		0	0	149	72	17	88	59	1.52	5.83	3.91	4.72	4.86	1.1	1.8	999.0
170	Sean Manaea	NYM	18	48	127.0	6	6		0	1	117	64	20	130	39	1.23	9.20	2.74	4.51	4.23	1.1	0.7	423.4
171	Matt Brash	SEA	0	63	63.0	4	3		3	12	52	22	4	75	27	1.25	10.74	3.79	3.16	3.08	1.1	1.0	733.3
172	Jeremiah Estrada	SDP	0	70	70.0	5	3		0	15	51	25	8	100	29	1.14	12.84	3.74	3.21	3.16	1.1	0.9	623.6
173	Garrett Cleavinger	TBR	0	65	65.0	6	3		10	10	48	24	7	81	23	1.09	11.27	3.17	3.33	3.38	1.1	1.2	505.5
174	Max Scherzer	TOR	18	38	109.0	6	6		0	1	101	51	18	104	31	1.21	8.59	2.55	4.16	4.38	1.1	0.9	546.9
175	Chris Paddack	MIA	23	37	134.0	6	8		0	1	141	70	23	106	34	1.31	7.15	2.31	4.69	4.58	1.1	0.9	748.5
176	Ian Seymour	TBR	15	45	115.0	7	8		0	1	106	54	17	111	33	1.20	8.68	2.60	4.23	4.20	1.1	0.9	521.1
177	Matt Strahm	KCR	0	66	66.0	4	2		2	16	55	25	7	68	19	1.12	9.31	2.59	3.36	3.41	1.1	1.0	720.1
178	Logan Allen	CLE	19	27	112.0	6	7		0	1	112	54	15	94	43	1.39	7.59	3.47	4.31	4.48	1.1	1.0	999.0
179	Camilo Doval	NYY	0	64	64.0	5	3		2	14	48	26	5	74	30	1.22	10.43	4.17	3.62	3.40	1.1	0.7	663.7
180	Ryan Walker	SFG	0	63	63.0	7	4		30	4	54	22	5	68	19	1.16	9.74	2.78	3.20	3.18	1.1	1.4	144.6
181	Kyle Harrison	MIL	18	32	98.0	4	3		0	1	85	46	14	106	38	1.27	9.80	3.54	4.26	4.18	1.0	0.9	446.6
182	Alex Vesia	LAD	0	61	61.0	5	3		1	18	45	23	7	77	25	1.15	11.42	3.71	3.41	3.48	1.0	0.9	743.4
183	Dean Kremer	BAL	16	40	115.0	7	7		0	1	113	55	16	98	37	1.30	7.65	2.88	4.29	4.33	1.0	0.8	999.0
184	Chris Martin	TEX	0	55	55.0	5	3		8	11	51	20	5	53	11	1.13	8.62	1.77	3.32	3.16	1.0	0.8	638.4
185	Jeff Hoffman	TOR	0	63	63.0	6	5		26	4	48	24	8	76	23	1.13	10.86	3.23	3.38	3.69	1.0	1.0	99.6
186	Raisel Iglesias	ATL	0	66	66.0	6	3		26	4	56	25	8	71	16	1.09	9.63	2.21	3.47	3.43	1.0	1.1	100.6
187	Brandon Sproat	MIL	15	33	87.0	5	5		0	1	79	41	10	78	32	1.28	8.06	3.34	4.21	4.14	1.0	0.8	528.2
188	Andrew Painter	PHI	19	35	105.0	5	7		0	1	101	55	16	102	41	1.36	8.78	3.53	4.76	4.40	1.0	0.6	999.0
189	Graham Ashcraft	CIN	0	65	65.0	5	5		2	16	60	29	5	61	23	1.27	8.45	3.14	3.95	3.42	0.9	0.6	999.0
190	Jose A. Ferrer	SEA	0	70	70.0	4	3		3	16	60	27	5	69	22	1.17	8.91	2.80	3.44	3.18	0.9	0.6	999.0
191	Lucas Giolito		21	21	107.0	5	6		0	0	108	55	16	96	41	1.39	8.06	3.47	4.65	4.58	0.9	0.7	728.5
192	Fernando Cruz	NYY	0	61	61.0	5	4		1	16	49	24	6	83	30	1.29	12.31	4.41	3.49	3.38	0.9	0.7	999.0
193	Michael Lorenzen	COL	26	26	137.0	6	10		0	0	144	75	23	104	51	1.43	6.84	3.38	4.93	5.00	0.9	1.5	999.0
194	Lance McCullers Jr.	HOU	19	37	104.0	6	6		0	1	94	50	12	100	53	1.43	8.74	4.63	4.37	4.49	0.9	0.7	999.0
195	Ryan Johnson	LAA	10	26	60.0	4	4		0	1	59	28	7	56	20	1.32	8.43	2.93	4.15	3.87	0.9	0.5	999.0
196	Robert Suarez	ATL	0	67	67.0	6	5		8	11	58	26	7	66	20	1.17	8.89	2.75	3.55	3.58	0.9	1.0	214.4
197	Richard Fitts	STL	23	36	121.0	6	7		0	1	121	58	17	94	35	1.29	7.02	2.61	4.32	4.39	0.8	1.0	748.6
198	Connelly Early	BOS	10	32	69.0	5	4		0	1	63	31	8	69	25	1.28	9.08	3.30	4.05	3.95	0.8	0.7	266.5
199	Joe Boyle	TBR	13	35	84.0	5	6		0	1	69	39	9	94	47	1.38	10.05	5.07	4.20	4.15	0.8	0.7	713.1
200	Ryan Feltner	COL	19	33	106.0	4	7		0	1	110	62	15	90	49	1.49	7.58	4.17	5.21	4.75	0.8	0.7	999.0
201	Janson Junk	MIA	10	48	94.0	5	5		0	1	101	46	12	69	19	1.27	6.57	1.84	4.35	4.09	0.8	0.5	999.0
202	Patrick Sandoval	BOS	10	42	82.0	6	5		0	1	82	38	7	73	37	1.45	8.00	4.00	4.21	3.98	0.8	0.7	999.0
203	Randy Vásquez	SDP	24	36	133.0	6	7		0	1	134	69	18	91	48	1.37	6.19	3.24	4.68	4.82	0.8	0.6	721.2
204	Chase Dollander	COL	19	43	116.0	5	10		0	1	115	65	16	101	50	1.43	7.89	3.91	5.07	4.76	0.8	0.8	743.4
205	Tomoyuki Sugano	COL	21	21	115.0	6	9		0	0	137	62	20	70	28	1.44	5.51	2.20	4.89	5.02	0.8	1.2	999.0
206	Daniel Palencia	CHC	0	67	67.0	6	4		32	3	54	27	7	76	28	1.22	10.21	3.77	3.61	3.69	0.8	0.9	91.1
207	Robert Gasser	MIL	10	36	72.0	4	5		0	1	66	33	9	69	23	1.24	8.62	2.87	4.14	4.11	0.8	0.6	748.6
208	Emilio Pagán	CIN	0	66	66.0	3	3		27	4	56	30	10	69	21	1.16	9.37	2.86	4.13	4.12	0.7	0.6	111.9
