#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
293	Robert Suarez	ATL	0	65	67.2	3	2	0	11	11	63	32	9	67	21	1.26	8.94	2.87	4.21	3.96	0.5	0.2	216.3
294	Travis Adams	MIN	2	44	59.1	2	2	0	0	4	57	29	7	51	21	1.32	7.80	3.20	4.40	4.12	0.5	0.1	999.0
295	Lucas Erceg	KCR	0	60	63.1	2	2	0	4	13	58	28	5	56	26	1.32	7.94	3.65	3.99	3.90	0.5	0.3	999.0
296	Kendry Rojas	MIN	0	31	36.1	2	1	0	0	0	32	15	3	37	12	1.22	9.23	2.99	3.67	3.36	0.5	0.3	999.0
297	Hoby Milner	CHC	0	60	61.1	3	2	0	0	13	59	26	6	49	16	1.22	7.14	2.30	3.85	3.82	0.5	0.4	999.0
298	Braydon Fisher	TOR	0	49	50.2	2	1	0	1	7	39	21	6	59	24	1.26	10.55	4.32	3.77	3.86	0.5	0.4	999.0
299	Jovani Morán	BOS	0	49	52.1	3	2	0	0	10	42	22	5	57	26	1.32	9.85	4.56	3.73	3.74	0.5	0.4	999.0
300	Garrett Cleavinger	TBR	0	64	64.1	3	2	0	7	13	54	28	8	77	28	1.27	10.77	3.86	3.98	3.87	0.5	0.2	718.6
301	Brandyn Garcia	ARI	0	46	49.1	2	1	0	0	7	45	21	3	47	22	1.34	8.51	3.94	3.75	3.62	0.5	0.4	999.0
302	Jeff Hoffman	TOR	0	62	63.2	3	2	0	26	4	53	29	10	73	23	1.20	10.41	3.28	4.09	4.06	0.5	0.2	114.6
303	Luis Medina	ATH	13	34	92.0	4	6	1	0	1	91	52	13	82	46	1.49	8.06	4.51	5.10	4.84	0.5	-0.1	999.0
304	Justin Topa	MIN	0	60	62.2	3	2	0	7	11	67	32	6	48	19	1.38	6.96	2.79	4.59	3.91	0.5	-0.1	999.0
305	Hunter Gaddis	CLE	0	63	67.0	2	2	0	4	14	58	31	10	66	21	1.19	8.88	2.87	4.13	4.24	0.5	0.2	999.0
306	Ryan Fernandez	STL	0	44	47.0	2	2	0	0	1	42	21	5	47	17	1.26	9.00	3.21	3.99	3.75	0.4	0.3	999.0
307	John Schreiber	KCR	0	65	63.2	3	2	0	1	13	59	29	7	56	22	1.28	7.92	3.15	4.08	3.98	0.4	0.2	999.0
308	Jimmy Herget	COL	1	64	73.0	3	3	0	2	15	73	38	11	68	22	1.30	8.34	2.70	4.71	4.24	0.4	-0.2	999.0
309	Tyler Kinley	ATL	0	60	61.0	3	2	0	2	13	53	29	8	63	24	1.26	9.28	3.49	4.22	4.05	0.4	0.2	999.0
310	AJ Blubaugh	HOU	3	32	49.1	2	2	0	0	1	42	23	7	51	21	1.27	9.25	3.74	4.14	4.20	0.4	0.3	999.0
311	Martín Pérez	ATL	9	9	50.0	3	4	3	0	0	54	28	7	38	19	1.45	6.79	3.34	5.05	4.70	0.4	0.1	999.0
312	Louis Varland	TOR	0	59	66.2	3	2	0	4	13	63	31	9	66	21	1.27	8.90	2.86	4.20	4.01	0.4	0.2	999.0
313	Tyler Alexander	TEX	2	50	68.2	2	3	0	0	11	67	34	10	57	18	1.23	7.51	2.32	4.40	4.28	0.4	0.1	999.0
314	Dennis Santana	PIT	0	64	67.0	3	2	0	23	5	63	32	7	62	26	1.32	8.29	3.45	4.30	4.00	0.4	0.1	152.5
315	Sam Hentges	SFG	0	51	50.1	2	2	0	0	7	50	23	5	49	18	1.34	8.71	3.22	4.17	3.76	0.4	0.1	999.0
316	Riley O'Brien	STL	0	61	64.1	3	2	0	16	9	55	29	6	66	31	1.34	9.27	4.32	4.01	3.99	0.4	0.4	250.1
317	Seranthony Domínguez	CHW	0	62	62.1	2	2	0	22	6	51	28	8	68	27	1.25	9.85	3.95	4.07	4.11	0.4	0.2	230.4
