#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
101	Dustin May	STL	26	36	161.1	9	10	12	0	1	156	76	20	148	60	1.34	8.27	3.35	4.22	4.22	1.6	1.6	414.7
102	Jack Leiter	TEX	28	28	149.2	9	10	11	0	0	142	75	22	145	64	1.37	8.70	3.82	4.52	4.54	1.6	1.1	230.7
103	Noah Cameron	KCR	26	26	148.1	9	9	12	0	0	151	71	20	122	50	1.35	7.40	3.02	4.31	4.39	1.6	1.7	298.0
104	Ryne Nelson	ARI	28	38	163.2	10	10	12	0	1	169	79	22	136	47	1.32	7.49	2.56	4.32	4.19	1.6	1.9	251.4
105	Eduardo Rodriguez	ARI	23	31	133.2	8	8	10	0	1	134	64	18	119	46	1.35	8.00	3.13	4.28	4.22	1.5	1.6	738.2
106	Jacob Misiorowski	MIL	24	32	143.0	8	9	11	0	1	124	65	19	156	68	1.34	9.80	4.28	4.11	4.27	1.5	1.9	114.1
107	Mason Miller	SDP	0	66	66.0	4	2	0	32	2	41	18	6	105	25	1.00	14.27	3.46	2.39	2.31	1.5	1.6	27.9
108	Kyle Freeland	COL	29	29	167.2	8	12	11	0	0	197	96	28	125	44	1.44	6.71	2.37	5.15	4.74	1.5	1.6	999.0
109	Roki Sasaki	LAD	18	40	119.1	7	7	7	0	1	116	56	15	114	44	1.34	8.58	3.32	4.20	4.18	1.5	1.3	289.7
110	Sean Manaea	NYM	18	48	126.2	8	7	8	0	1	113	54	17	131	41	1.22	9.35	2.92	3.82	3.97	1.5	1.6	423.4
111	Zack Littell	WSN	26	26	151.2	8	10	12	0	0	162	77	25	113	33	1.29	6.68	1.94	4.56	4.58	1.5	1.4	709.4
112	Zebby Matthews	MIN	16	34	105.1	6	6	7	0	1	103	47	15	99	26	1.22	8.47	2.24	4.01	3.90	1.5	1.3	488.6
113	Simeon Woods Richardson	MIN	26	36	149.2	8	10	9	0	1	149	76	22	134	57	1.38	8.07	3.42	4.59	4.53	1.5	1.1	664.0
114	Jameson Taillon	CHC	26	26	147.0	8	10	11	0	0	154	74	24	115	36	1.29	7.01	2.18	4.53	4.52	1.5	1.2	504.5
115	Jacob Lopez	ATH	23	23	124.0	8	8	9	0	0	115	60	19	124	51	1.34	9.01	3.67	4.35	4.46	1.5	1.5	409.2
116	Parker Messick	CLE	24	24	138.1	8	9	12	0	0	136	63	18	123	48	1.32	8.01	3.10	4.08	4.19	1.4	1.6	294.2
117	Will Warren	NYY	21	43	134.0	8	8	9	0	1	127	60	18	131	47	1.30	8.78	3.13	4.02	4.12	1.4	1.3	285.0
118	Grant Holmes	ATL	24	36	147.1	9	9	10	0	1	144	70	19	143	56	1.36	8.74	3.44	4.26	4.16	1.4	1.6	369.5
119	Joey Cantillo	CLE	21	54	148.2	8	9	9	0	1	134	65	19	152	65	1.34	9.19	3.91	3.95	4.11	1.4	1.6	270.8
120	Tyler Mahle	SFG	26	26	148.0	8	9	12	0	0	148	69	20	126	44	1.30	7.68	2.70	4.17	4.14	1.4	1.5	322.7
121	Ryan Weathers	NYY	19	37	124.1	8	7	9	0	1	115	53	17	122	42	1.27	8.87	3.05	3.84	4.08	1.4	1.6	232.6
122	Bryce Miller	SEA	26	26	143.1	9	9	11	0	0	139	67	22	127	43	1.27	7.99	2.71	4.20	4.32	1.4	1.0	341.6
123	Spencer Schwellenbach	ATL	13	13	77.0	5	4	7	0	0	73	31	9	75	18	1.18	8.79	2.07	3.65	3.56	1.4	1.5	743.2
124	Nick Martinez	TBR	21	47	144.1	8	9	9	0	1	150	70	21	114	39	1.32	7.09	2.45	4.39	4.36	1.4	1.0	738.3
125	Chad Patrick	MIL	26	26	148.0	8	10	11	0	0	144	74	25	133	48	1.30	8.12	2.94	4.47	4.61	1.3	1.4	288.6
126	Michael McGreevy	STL	23	31	137.1	8	9	11	0	1	147	62	16	93	34	1.31	6.10	2.21	4.05	4.14	1.3	1.5	715.4
127	Davis Martin	CHW	28	28	159.0	8	11	12	0	0	167	82	24	124	56	1.40	7.03	3.15	4.63	4.69	1.3	1.1	999.0
128	Max Scherzer	TOR	18	38	117.1	7	7	7	0	1	110	55	20	117	31	1.21	9.00	2.38	4.21	4.23	1.3	1.1	546.9
129	Justin Steele	CHC	15	15	83.0	5	5	8	0	0	78	33	10	79	23	1.22	8.53	2.54	3.63	3.72	1.3	1.6	605.5
130	Matthew Liberatore	STL	28	28	157.1	9	10	12	0	0	160	76	21	130	52	1.35	7.42	3.00	4.33	4.35	1.3	1.5	410.2
131	Andre Pallante	STL	24	24	136.1	8	9	11	0	0	145	64	13	95	53	1.45	6.27	3.49	4.21	4.23	1.3	1.4	999.0
132	Aaron Civale	ATH	24	24	133.2	8	9	9	0	0	138	70	22	115	42	1.35	7.76	2.85	4.70	4.68	1.3	1.0	748.6
133	Quinn Priester	MIL	21	21	117.1	7	8	9	0	0	120	54	14	95	40	1.37	7.31	3.11	4.16	4.22	1.3	1.4	592.1
134	Connelly Early	BOS	10	32	76.2	5	4	5	0	1	70	31	8	77	28	1.28	9.05	3.30	3.65	3.72	1.3	1.3	266.5
135	Grant Taylor	CHW	3	79	93.2	5	5	2	5	15	78	35	10	108	36	1.22	10.39	3.49	3.35	3.41	1.3	1.3	506.7
136	Robby Snelling	MIA	18	18	101.2	6	7	9	0	0	101	46	12	84	36	1.35	7.45	3.20	4.03	4.18	1.3	1.5	999.0
137	Cade Horton	CHC	24	24	134.0	8	9	10	0	0	132	65	19	117	45	1.33	7.88	3.05	4.33	4.40	1.2	1.4	177.7
138	Jhoan Duran	PHI	0	70	70.0	4	3	0	29	3	56	22	5	83	23	1.13	10.73	2.97	2.78	2.84	1.2	1.4	41.8
139	Lance McCullers Jr.	HOU	19	37	120.1	7	8	7	0	1	116	58	15	113	54	1.41	8.48	4.01	4.35	4.39	1.2	0.9	999.0
140	Logan Henderson	MIL	15	31	98.0	6	6	6	0	1	91	45	16	97	30	1.23	8.87	2.73	4.17	4.25	1.2	1.2	413.4
141	Griffin Jax	TBR	0	68	68.0	4	3	0	12	12	54	22	6	86	21	1.10	11.34	2.73	2.94	2.86	1.2	1.2	149.2
142	Chris Paddack	MIA	23	37	137.2	7	10	9	0	1	146	70	22	106	35	1.32	6.95	2.29	4.58	4.54	1.2	1.1	748.5
143	Rhett Lowder	CIN	21	31	129.1	7	9	9	0	1	136	66	19	102	43	1.38	7.09	3.00	4.59	4.64	1.2	1.2	552.2
144	Slade Cecconi	CLE	28	28	157.1	8	11	12	0	0	164	79	26	132	42	1.31	7.55	2.39	4.52	4.50	1.2	1.0	584.6
145	Miles Mikolas	WSN	26	26	143.0	7	10	10	0	0	158	74	23	97	32	1.33	6.11	2.03	4.68	4.67	1.1	1.1	999.0
146	Edwin Díaz	LAD	0	66	66.0	4	3	0	36	3	48	22	7	91	24	1.09	12.38	3.28	3.03	2.92	1.1	1.1	33.0
147	Johan Oviedo	BOS	11	51	102.1	6	6	5	0	1	97	48	13	101	41	1.35	8.90	3.62	4.19	4.12	1.1	1.0	536.8
148	Landen Roupp	SFG	23	33	132.0	8	8	9	0	1	128	60	15	122	52	1.37	8.33	3.54	4.09	4.05	1.1	1.3	690.1
149	J.T. Ginn	ATH	10	44	86.1	5	5	4	0	1	83	37	10	80	28	1.30	8.38	2.97	3.89	3.90	1.1	1.0	748.3
150	Patrick Sandoval	BOS	10	42	85.2	5	5	4	0	1	81	36	9	82	32	1.32	8.65	3.41	3.79	3.83	1.1	1.3	999.0
