#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
682	Kolby Allard	CLE	0	23	27.1	1	1	0	0	1	29	15	5	22	9	1.37	7.25	2.88	5.11	4.84	0.0	-0.3	999.0
683	Tommy Kahnle		0	53	52.2	3	3	0	1	0	50	26	7	45	24	1.40	7.65	4.10	4.50	4.60	0.0	0.0	999.0
684	Kyle Keller	BOS	0	26	26.2	1	1	0	0	1	24	15	4	29	14	1.43	9.64	4.66	5.00	4.87	0.0	-0.2	999.0
685	Thomas Hatch	ARI	0	4	10.1	0	0	0	0	0	11	6	2	7	4	1.52	6.43	3.76	5.52	5.10	0.0	-0.2	999.0
686	Kaleb Ort	LAA	0	28	29.0	1	1	0	0	1	27	16	5	27	14	1.40	8.24	4.35	4.88	4.94	-0.1	-0.2	999.0
687	Kevin Abel	CIN	0	7	7.1	0	0	0	0	0	7	4	1	7	4	1.58	8.50	5.48	5.47	5.33	-0.1	-0.1	999.0
688	Alexis Díaz	TEX	0	57	59.1	3	2	0	4	11	49	31	9	59	31	1.34	8.95	4.63	4.72	4.88	-0.1	-0.2	627.6
689	Andry Lara	WSN	0	25	36.0	1	1	0	0	0	38	20	5	26	15	1.47	6.39	3.69	5.01	4.77	-0.1	-0.2	999.0
690	Keegan Thompson	COL	0	27	30.2	1	1	0	0	1	31	18	5	30	15	1.49	8.90	4.32	5.23	4.73	-0.1	-0.3	999.0
691	Seth Martinez	BOS	0	18	18.2	1	1	0	0	1	18	11	3	15	8	1.40	7.32	3.79	5.11	5.09	-0.1	-0.1	999.0
692	Lucas Sims	CHW	0	15	15.1	1	1	0	0	1	12	8	2	14	9	1.41	8.52	5.37	4.91	5.23	-0.1	-0.1	999.0
693	Miguel Castro		0	15	15.1	1	1	0	0	0	15	9	2	12	7	1.49	7.27	4.39	5.28	4.92	-0.1	-0.2	999.0
694	Joe Ross	ARI	0	34	39.0	2	2	0	0	1	41	22	6	30	15	1.44	7.01	3.45	5.06	4.75	-0.1	-0.3	999.0
695	Hunter Strickland	LAA	0	28	29.0	1	2	0	0	1	28	16	4	23	13	1.40	7.27	3.97	5.06	5.02	-0.1	-0.2	999.0
696	Hobie Harris	BOS	0	7	6.2	0	0	0	0	1	7	4	1	6	4	1.56	7.83	4.77	5.79	5.62	-0.1	-0.1	999.0
697	Vinny Nittoli	BOS	0	12	13.0	1	0	0	0	1	13	8	3	12	5	1.42	8.40	3.68	5.38	5.23	-0.1	-0.1	999.0
698	Kendall Graveman		0	31	31.2	2	2	0	0	0	32	18	4	26	15	1.48	7.37	4.19	5.06	4.81	-0.1	-0.2	999.0
699	Zach Agnos	COL	0	40	42.2	2	2	0	1	4	45	24	6	32	18	1.49	6.81	3.84	5.14	4.74	-0.1	-0.4	999.0
700	Nick Anderson	ATH	0	20	21.0	1	1	0	0	1	22	12	4	18	7	1.42	7.69	3.21	5.34	5.09	-0.1	-0.2	999.0
701	Dan Altavilla	MIN	0	30	30.2	1	1	0	0	1	29	17	4	24	16	1.47	7.20	4.59	5.02	4.94	-0.1	-0.2	999.0
702	Tyler Ferguson	ATH	0	41	43.2	2	2	0	0	1	40	24	6	43	24	1.44	8.76	4.84	4.90	4.90	-0.1	-0.2	999.0
703	Luis Peralta	COL	0	28	27.1	1	1	0	0	1	29	17	4	26	15	1.61	8.63	4.92	5.66	4.95	-0.1	-0.4	999.0
704	Albert Suárez	BAL	0	20	23.2	1	1	0	0	1	25	15	4	18	11	1.50	6.93	4.09	5.52	5.28	-0.1	-0.3	999.0
705	Brennan Bernardino	COL	0	57	57.0	2	3	0	1	10	67	37	8	47	22	1.56	7.46	3.51	5.80	4.79	-0.1	-0.9	999.0
706	Dietrich Enns	BAL	0	47	58.2	2	2	0	0	13	58	33	10	56	25	1.43	8.56	3.89	5.12	4.89	-0.2	-0.5	999.0
707	Scott McGough		0	24	26.1	1	2	0	0	0	27	16	5	24	12	1.48	8.11	4.15	5.40	5.20	-0.2	-0.3	999.0
708	Antonio Senzatela	COL	3	39	59.2	2	3	0	0	1	76	41	9	36	22	1.65	5.37	3.39	6.23	5.09	-0.2	-1.1	999.0
709	Jackson Kowar	BAL	0	42	44.2	2	2	0	0	1	44	26	6	40	24	1.53	8.04	4.75	5.26	4.97	-0.2	-0.5	999.0
710	Michael Kelly	ATH	0	58	61.0	2	2	0	3	11	62	35	10	49	27	1.45	7.18	3.90	5.20	5.00	-0.2	-0.6	999.0
711	Tim Hill	NYY	0	63	65.2	3	2	0	1	15	75	36	9	30	19	1.42	4.13	2.58	4.94	5.00	-0.4	-0.5	999.0
