#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
144	Slade Cecconi	CLE	28	28	157.1	8	11	12	0	0	164	79	26	132	42	1.31	7.53	2.39	4.51	4.51	1.2	1.0	735.2
145	Edwin Díaz	LAD	0	66	66.0	4	3	0	36	3	48	22	7	91	24	1.09	12.38	3.28	3.03	2.92	1.1	1.1	33.2
146	Robby Snelling	MIA	16	16	92.1	5	6	8	0	0	92	41	11	76	33	1.35	7.44	3.20	4.04	4.18	1.1	1.3	999.0
147	Landen Roupp	SFG	23	33	132.0	8	8	9	0	1	128	60	15	122	52	1.37	8.32	3.54	4.10	4.05	1.1	1.3	704.2
148	Chris Paddack	MIA	21	41	135.0	7	9	8	0	1	143	68	22	105	34	1.31	6.99	2.27	4.55	4.51	1.1	1.1	999.0
149	Dean Kremer	BAL	21	43	140.0	8	9	9	0	1	144	70	22	121	42	1.33	7.76	2.69	4.47	4.46	1.1	0.8	999.0
150	Michael Lorenzen	COL	26	26	149.0	7	11	9	0	0	167	87	25	121	55	1.49	7.31	3.33	5.27	4.93	1.1	1.2	999.0
151	Adrian Houser	SFG	26	26	147.1	8	10	12	0	0	158	71	17	107	49	1.40	6.53	2.99	4.33	4.28	1.1	1.2	735.5
152	Patrick Sandoval	BOS	10	40	83.2	5	5	4	0	1	79	35	9	80	32	1.33	8.61	3.41	3.81	3.85	1.1	1.1	999.0
153	Patrick Corbin		24	24	135.0	8	9	10	0	0	142	68	20	107	43	1.38	7.11	2.89	4.55	4.56	1.1	1.0	999.0
154	Cade Smith	CLE	0	70	70.0	4	3	0	30	3	55	23	7	88	22	1.10	11.33	2.84	2.98	2.97	1.1	1.1	42.1
155	Jose Quintana	COL	26	26	147.2	7	11	9	0	0	175	89	23	104	57	1.57	6.32	3.46	5.39	5.00	1.1	1.0	999.0
156	Hunter Barco	PIT	13	39	100.0	5	6	6	0	1	97	46	12	89	41	1.39	7.98	3.71	4.15	4.28	1.0	1.1	999.0
157	Grant Holmes	ATL	16	36	110.0	7	6	7	0	1	107	51	14	109	41	1.34	8.89	3.39	4.18	4.08	1.0	1.2	671.7
158	Jeremiah Estrada	SDP	0	70	70.0	4	3	0	1	17	53	25	8	92	29	1.16	11.87	3.67	3.22	3.30	1.0	0.9	604.7
159	Nick Martinez	TBR	21	47	144.1	7	10	8	0	1	156	74	23	110	39	1.35	6.89	2.44	4.62	4.59	1.0	0.6	700.9
160	Griffin Jax	TBR	0	67	67.0	4	3	0	12	10	56	23	7	82	20	1.13	11.03	2.72	3.14	3.06	1.0	0.9	202.6
161	Luis Morales	ATH	19	33	123.0	7	8	8	0	1	122	63	18	106	50	1.40	7.79	3.66	4.61	4.69	1.0	0.9	638.0
162	Aroldis Chapman	BOS	0	62	62.0	3	3	0	31	2	45	21	6	86	28	1.18	12.52	4.08	3.02	3.04	1.0	1.0	60.0
163	Bryan Abreu	HOU	0	68	68.0	4	3	0	3	13	52	24	7	88	28	1.17	11.68	3.67	3.24	3.25	0.9	0.8	246.4
164	Andrew Alvarez	WSN	13	49	108.1	6	7	6	0	1	111	50	12	79	42	1.40	6.53	3.46	4.12	4.40	0.9	1.1	999.0
165	Michael Soroka	ARI	10	54	96.2	6	5	4	2	4	90	43	11	99	34	1.28	9.22	3.13	4.00	3.85	0.9	1.1	673.7
166	Josh Hader	HOU	0	66	66.0	4	3	0	31	2	49	24	8	90	25	1.12	12.29	3.46	3.29	3.33	0.9	0.8	75.6
167	Sean Burke	CHW	26	26	142.0	7	10	9	0	0	140	76	23	128	64	1.43	8.08	4.03	4.82	4.95	0.9	0.7	999.0
168	Logan Allen	CLE	21	29	123.0	7	8	8	0	1	127	61	18	100	48	1.42	7.29	3.49	4.46	4.65	0.9	0.8	999.0
169	Bryce Elder	ATL	18	26	108.0	6	7	7	0	1	115	54	14	88	36	1.40	7.36	2.99	4.48	4.27	0.9	0.9	999.0
170	Cristian Javier	HOU	28	28	157.1	8	11	11	0	0	154	87	29	144	64	1.39	8.24	3.67	4.95	5.01	0.9	0.6	513.3
